title,company,location,workplace,job_type,level,applicants,salary,posted,skills
Software Engineer II - Testing Infrastructure,Datadog,"Madrid, Community of Madrid, Spain",,Full-time,Entry level,19 people clicked apply,,Reposted 4 days ago,"['Python', 'Go', 'Java', 'Kubernetes', 'AWS', 'GCP']"
.NET Developer,Robert Walters,"Barcelona, Catalonia, Spain",Hybrid,Full-time,Entry level,40 people clicked apply,,4 days ago,"['SQL', 'MySQL', 'Azure']"
SOFTWARE COMPONENT ENGINEER,Hitachi Rail,"Madrid, Community of Madrid, Spain",,Full-time,Entry level,50 people clicked apply,,Reposted 1 week ago,"['C++', 'SQL', 'T-SQL']"
Programador full stack,CYE Energía,"Castellón de la Plana, Valencian Community, Spain",On-site,Full-time,,44,,1 day ago,"['C#', 'MySQL']"
Rev-celerator Graduate Programme: Backend Java Software Engineer,Revolut,"Madrid, Community of Madrid, Spain",On-site,Internship,,100 people clicked apply,,Reposted 2 days ago,['Java']
Software Engineer II - Testing Infrastructure,Datadog,"Madrid, Community of Madrid, Spain",,Full-time,Entry level,19 people clicked apply,,Reposted 4 days ago,"['Python', 'Go', 'Java', 'Kubernetes', 'AWS', 'GCP']"
Software Engineer,Rasayel,Spain,Remote,Full-time,,100,,4 days ago,"['GraphQL', 'Ruby', 'PostgreSQL', 'SQL', 'Docker', 'AWS']"
Programador full stack,CYE Energía,"Castellón de la Plana, Valencian Community, Spain",On-site,Full-time,,44,,1 day ago,"['C#', 'MySQL']"
Full Stack Software Engineering Intern,SAC Capital,"Madrid, Community of Madrid, Spain",Hybrid,Full-time,,67,,1 day ago,"['AWS', 'SQL', 'Java', 'Python']"
Rev-celerator Graduate Programme: Backend Java Software Engineer,Revolut,"Madrid, Community of Madrid, Spain",On-site,Internship,,100 people clicked apply,,Reposted 2 days ago,['Java']
Graduate - QA Testing (Automation Engineer),Cognizant,"Navalcarnero, Community of Madrid, Spain",Hybrid,Internship,,26 people clicked apply,,4 days ago,"['Java', 'Spring']"
Programador full stack,CYE Energía,"Castellón de la Plana, Valencian Community, Spain",On-site,Full-time,,45,,1 day ago,"['C#', 'MySQL']"
QA Engineer,ZINIO,"Barcelona, Catalonia, Spain",Hybrid,Full-time,,23,,6 days ago,['Jenkins']
Firmware Engineer - Avionics and Flight System,Sener Aerospace & Defence,"Tres Cantos, Community of Madrid, Spain",On-site,Full-time,Entry level,13,,Reposted 50 minutes ago,"['C++', 'C#', 'Go']"
Programador Azure H/M,Inetum,Greater Lerida Area,On-site,Full-time,Entry level,39,,Reposted 1 day ago,['Azure']
Rev-celerator Graduate Programme: Backend Java Software Engineer,Revolut,"Madrid, Community of Madrid, Spain",On-site,Internship,,100,,Reposted 2 days ago,['Java']
Programador full stack,CYE Energía,"Castellón de la Plana, Valencian Community, Spain",On-site,Full-time,,47,,1 day ago,"['C#', 'MySQL']"
Full Stack Software Engineering Intern,SAC Capital,"Madrid, Community of Madrid, Spain",Hybrid,Full-time,,69,,1 day ago,"['AWS', 'SQL', 'Java', 'Python']"
Firmware Engineer - Avionics and Flight System,Sener Aerospace & Defence,"Tres Cantos, Community of Madrid, Spain",On-site,Full-time,Entry level,13,,Reposted 1 hour ago,"['C++', 'C#', 'Go']"
Programador Azure H/M,Inetum,Greater Lerida Area,On-site,Full-time,Entry level,39,,Reposted 1 day ago,['Azure']
Rev-celerator Graduate Programme: Backend Java Software Engineer,Revolut,"Madrid, Community of Madrid, Spain",On-site,Internship,,100,,Reposted 2 days ago,['Java']
Desarrollador de Python y C++,Infinity Neural,"Badalona, Catalonia, Spain",Hybrid,Full-time,,100,,4 days ago,"['Python', 'C++', 'PyTorch', 'OpenCV']"
Cloud Engineer - M/H/NB,Cegid,"Las Rozas de Madrid, Community of Madrid, Spain",On-site,Full-time,Entry level,50,,Reposted 1 day ago,"['SQL', 'MySQL', 'Oracle', 'Azure', 'PowerShell', 'Docker', 'GDPR']"
Programador full stack,CYE Energía,"Castellón de la Plana, Valencian Community, Spain",On-site,Full-time,,49,,2 days ago,"['C#', 'MySQL']"
Programador/a .NET MOM,NUNSYS,"Aranda de Duero, Castilla and Leon, Spain",On-site,Full-time,Entry level,9,,6 days ago,['SQL']
Programador Azure H/M,Inetum,Greater Lerida Area,On-site,Full-time,Entry level,39,,Reposted 1 day ago,['Azure']
Programador full stack,CYE Energía,"Castellón de la Plana, Valencian Community, Spain",On-site,Full-time,,49,,2 days ago,"['C#', 'MySQL']"
Firmware Engineer - Avionics and Flight System,Sener Aerospace & Defence,"Tres Cantos, Community of Madrid, Spain",On-site,Full-time,Entry level,13,,Reposted 3 hours ago,"['C++', 'C#', 'Go']"
QA Engineer,ZINIO,"Barcelona, Catalonia, Spain",Hybrid,Full-time,,24,,6 days ago,['Jenkins']
PROGRAMADOR/A PHP-LARAVEL (H/M/D).,Trevenque Group,"Granada, Andalusia, Spain",Hybrid,Full-time,,26,,2 hours ago,"['PHP', 'JavaScript', 'HTML', 'Laravel', 'Python']"
Software Engineer Intern,Direct Supply,"Milwaukee, WI",On-site,Internship,,100,,Reposted 4 days ago,"['SQL', 'Java', 'Python']"
Software Engineer Intern – 2025,Nightwing,"Sterling, VA",Hybrid,Internship,,100,,Reposted 6 days ago,"['AWS', 'Azure', 'Shell', 'Python', 'Java', 'SQL', 'MongoDB', 'Oracle', 'DynamoDB', 'Jenkins', 'Docker']"
Software Engineer Intern - Web/DevOps,Garmin,"Olathe, KS",,Internship,,100,,1 day ago,"['C', 'C++', 'C#', 'Java', 'Python', 'Docker', 'Kubernetes']"
Software Developer I,Compensation Advisory Organization of Michigan,"Livonia, MI",On-site,Full-time,Entry level,100,,1 day ago,"['C#', 'SQL', 'JavaScript']"
